sm_id,location,provterr,latitude,longitude,latgroup,year,month,day,TotalDuration_s,DurationRec1_s,DurationRec2_s,InterpretedForBooms,InterpretedForPeents,SS,SR,RecStart,RecEnd,Lag_s,RecFolder
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,1,30596,22369,8227,y,y,10:24:00 PM,5:41:00 AM,9:24:00 PM,6:41:00 AM,6,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,5,30596,22369,8227,y,y,10:29:00 PM,5:38:00 AM,9:29:00 PM,6:38:00 AM,6,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,9,30595,22369,8226,y,y,10:32:00 PM,5:36:00 AM,9:32:00 PM,6:36:00 AM,7,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,13,30595,22369,8226,y,y,10:35:00 PM,5:35:00 AM,9:35:00 PM,6:35:00 AM,7,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,17,30595,12:00:00 AM,8226,y,y,10:38:00 PM,5:34:00 AM,9:38:00 PM,6:34:00 AM,7,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,21,30596,12:00:00 AM,8227,n,y,10:39:00 PM,5:35:00 AM,9:39:00 PM,6:35:00 AM,6,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,25,30595,12:00:00 AM,8226,n,y,10:39:00 PM,5:37:00 AM,9:39:00 PM,6:37:00 AM,7,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,29,30595,12:00:00 AM,8226,n,y,10:39:00 PM,5:39:00 AM,9:39:00 PM,6:39:00 AM,7,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,3,30595,22369,8226,n,y,10:37:00 PM,5:42:00 AM,9:37:00 PM,6:42:00 AM,7,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,7,30595,22369,8226,n,y,10:35:00 PM,5:46:00 AM,9:35:00 PM,6:46:00 AM,7,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,11,,,,x,x,10:31:00 PM,5:51:00 AM,,,,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,15,,,,x,x,10:27:00 PM,5:56:00 AM,,,,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,19,,,,x,x,10:22:00 PM,6:01:00 AM,,,,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,23,,,,x,x,10:17:00 PM,6:07:00 AM,,,,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,27,,,,x,x,10:11:00 PM,6:14:00 AM,,,,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,31,,,,x,x,10:04:00 PM,6:20:00 AM,,,,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,4,,,,x,x,9:57:00 PM,6:27:00 AM,,,,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,2014,12:00:00 AM,8,,,,x,x,9:49:00 PM,6:34:00 AM,,,,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,12,,,,x,x,9:41:00 PM,6:41:00 AM,,,,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,16,,,,x,x,9:33:00 PM,6:48:00 AM,,,,54_SK_PANP_SVWCONI1
9990,PANP,SK,53.64164,-106.065,54,12:00:00 AM,12:00:00 AM,20,,,,x,x,9:24:00 PM,6:55:00 AM,,,,54_SK_PANP_SVWCONI1
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,1,30596,12:00:00 AM,8227,y,y,10:28:00 PM,5:37:00 AM,9:28:00 PM,6:37:00 AM,6,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,5,30596,22369,8227,y,y,10:33:00 PM,5:34:00 AM,9:33:00 PM,6:34:00 AM,6,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,9,30595,22369,8226,y,y,10:37:00 PM,5:31:00 AM,9:37:00 PM,6:31:00 AM,7,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,13,30595,22369,8226,y,y,10:40:00 PM,5:30:00 AM,9:40:00 PM,6:30:00 AM,7,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,17,30595,12:00:00 AM,8226,n,y,10:42:00 PM,5:30:00 AM,9:42:00 PM,6:30:00 AM,7,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,21,8227,,8227,n,y,10:43:00 PM,5:30:00 AM,9:43:00 PM,6:30:00 AM,,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,25,,,,x,x,10:43:00 PM,5:32:00 AM,,,,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,29,,,,x,x,10:43:00 PM,5:34:00 AM,,,,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,3,,,,x,x,10:41:00 PM,5:37:00 AM,,,,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,7,,,,x,x,10:39:00 PM,5:42:00 AM,,,,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,11,,,,x,x,10:35:00 PM,5:46:00 AM,,,,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,15,,,,x,x,10:31:00 PM,5:52:00 AM,,,,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,19,,,,x,x,10:26:00 PM,5:57:00 AM,,,,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,23,,,,x,x,10:20:00 PM,6:04:00 AM,,,,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,27,,,,x,x,10:14:00 PM,6:10:00 AM,,,,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,31,,,,x,x,10:07:00 PM,6:17:00 AM,,,,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,4,,,,x,x,10:00:00 PM,6:24:00 AM,,,,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,8,,,,x,x,9:52:00 PM,6:31:00 AM,,,,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,12,,,,x,x,9:43:00 PM,6:38:00 AM,,,,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,16,,,,x,x,9:35:00 PM,6:46:00 AM,,,,54_SK_PANP_SVWCONI2
9991,PANP,SK,54.3288,-106.015,54,12:00:00 AM,12:00:00 AM,20,,,,x,x,9:26:00 PM,6:53:00 AM,,,,54_SK_PANP_SVWCONI2
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,1,,,,x,x,9:09:00 PM,5:32:00 AM,,,,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,5,,,,x,x,9:12:00 PM,5:30:00 AM,,,,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,9,37795,33554,4241,y,y,9:15:00 PM,5:29:00 AM,8:15:00 PM,6:29:00 AM,7,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,13,37795,33554,4241,y,y,9:17:00 PM,5:28:00 AM,8:17:00 PM,6:28:00 AM,8,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,17,37795,12:00:00 AM,4241,y,y,9:19:00 PM,5:28:00 AM,8:19:00 PM,6:28:00 AM,7,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,21,37795,12:00:00 AM,4241,y,y,9:20:00 PM,5:29:00 AM,8:20:00 PM,6:29:00 AM,7,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,25,37795,12:00:00 AM,4241,n,y,9:21:00 PM,5:30:00 AM,8:21:00 PM,6:30:00 AM,7,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,29,37795,12:00:00 AM,4241,n,y,9:20:00 PM,5:32:00 AM,8:20:00 PM,6:32:00 AM,8,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,3,37795,33554,4241,n,y,9:20:00 PM,5:35:00 AM,8:20:00 PM,6:35:00 AM,8,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,7,37795,33554,4241,n,y,9:18:00 PM,5:38:00 AM,8:18:00 PM,6:38:00 AM,7,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,11,37795,33554,4241,n,y,9:16:00 PM,5:41:00 AM,8:16:00 PM,6:41:00 AM,7,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,15,37795,33554,4241,n,y,9:13:00 PM,5:45:00 AM,8:13:00 PM,6:45:00 AM,7,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,19,37795,12:00:00 AM,4241,n,y,9:10:00 PM,5:49:00 AM,8:10:00 PM,6:49:00 AM,7,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,23,37795,33554,4241,n,y,9:06:00 PM,5:53:00 AM,8:06:00 PM,6:53:00 AM,7,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,27,37795,33554,4241,n,y,9:01:00 PM,5:58:00 AM,8:01:00 PM,6:58:00 AM,7,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,31,37796,33554,4242,n,y,8:56:00 PM,6:03:00 AM,7:56:00 PM,7:03:00 AM,6,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,4,37796,33554,4242,n,y,8:51:00 PM,6:08:00 AM,7:51:00 PM,7:08:00 AM,7,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,8,37796,12:00:00 AM,4242,n,y,8:45:00 PM,6:13:00 AM,7:45:00 PM,7:13:00 AM,7,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,12,37797,12:00:00 AM,4243,n,y,8:39:00 PM,6:18:00 AM,7:39:00 PM,7:18:00 AM,6,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,16,37797,12:00:00 AM,4243,n,y,8:32:00 PM,6:23:00 AM,7:32:00 PM,7:23:00 AM,6,47_ON_WashagamiLk_SM12011
12011,Washagami Lk,ON,46.66433,-80.49844,47,12:00:00 AM,12:00:00 AM,20,37796,12:00:00 AM,4242,n,y,8:25:00 PM,6:29:00 AM,7:25:00 PM,7:29:00 AM,6,47_ON_WashagamiLk_SM12011
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,1,33594,22369,11225,y,y,10:08:00 PM,5:18:00 AM,9:08:00 PM,6:18:00 AM,8,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,5,33594,22369,11225,y,y,10:13:00 PM,5:15:00 AM,9:13:00 PM,6:15:00 AM,8,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,9,33593,22369,11224,y,y,10:17:00 PM,5:13:00 AM,9:17:00 PM,6:13:00 AM,10,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,13,33594,22369,11225,y,y,10:20:00 PM,5:11:00 AM,9:20:00 PM,6:11:00 AM,9,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,17,33593,12:00:00 AM,11224,y,y,10:17:00 PM,5:11:00 AM,9:17:00 PM,6:11:00 AM,9,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,21,33594,12:00:00 AM,11225,y,y,10:23:00 PM,5:12:00 AM,9:23:00 PM,6:12:00 AM,8,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,25,33594,12:00:00 AM,11225,y,y,10:24:00 PM,5:13:00 AM,9:24:00 PM,6:13:00 AM,9,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,29,33592,12:00:00 AM,11223,y,y,10:23:00 PM,5:16:00 AM,9:23:00 PM,6:16:00 AM,10,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,3,33593,22369,11224,y,y,10:21:00 PM,5:19:00 AM,9:21:00 PM,6:19:00 AM,9,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,7,33594,22369,11225,y,y,10:19:00 PM,5:28:00 AM,9:19:00 PM,6:28:00 AM,8,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,11,33594,22369,11225,y,y,10:16:00 PM,5:27:00 AM,9:16:00 PM,6:27:00 AM,8,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,15,33594,22369,11225,y,y,10:11:00 PM,5:33:00 AM,9:11:00 PM,6:33:00 AM,8,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,19,33594,12:00:00 AM,11225,y,y,10:06:00 PM,5:39:00 AM,9:06:00 PM,6:39:00 AM,9,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,23,33593,12:00:00 AM,11224,y,y,10:01:00 PM,5:45:00 AM,9:01:00 PM,6:45:00 AM,9,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,27,,,,x,x,9:54:00 PM,5:51:00 AM,,,,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,31,,,,x,x,9:47:00 PM,5:58:00 AM,,,,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,4,,,,x,x,9:40:00 PM,6:05:00 AM,,,,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,2014,12:00:00 AM,8,,,,x,x,9:32:00 PM,6:12:00 AM,,,,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,12,,,,x,x,9:24:00 PM,6:19:00 AM,,,,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,16,,,,x,x,9:15:00 PM,6:27:00 AM,,,,54_MB_Wanless_SM12121
12121,Wanless,MB,54.2322,-101.2017,54,12:00:00 AM,12:00:00 AM,20,,,,x,x,9:06:00 PM,6:34:00 AM,,,,54_MB_Wanless_SM12121
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,1,33594,22369,11225,y,y,10:02:00 PM,5:23:00 AM,9:02:00 PM,6:23:00 AM,8,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,5,33594,22369,11225,y,y,10:07:00 PM,5:20:00 AM,9:07:00 PM,6:20:00 AM,8,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,9,33593,22369,11224,y,y,10:10:00 PM,5:18:00 AM,9:10:00 PM,6:18:00 AM,10,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,13,33594,22369,11225,y,y,10:13:00 PM,5:16:00 AM,9:13:00 PM,6:16:00 AM,9,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,17,33593,12:00:00 AM,11224,y,y,10:15:00 PM,5:16:00 AM,9:15:00 PM,6:16:00 AM,9,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,21,33594,12:00:00 AM,11225,n,y,10:12:00 PM,5:17:00 AM,9:12:00 PM,6:17:00 AM,8,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,25,33593,12:00:00 AM,11224,n,y,10:17:00 PM,5:18:00 AM,9:17:00 PM,6:18:00 AM,9,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,29,33592,12:00:00 AM,11223,n,y,10:16:00 PM,5:21:00 AM,9:16:00 PM,6:21:00 AM,10,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,3,33593,22369,11224,n,y,10:15:00 PM,5:24:00 AM,9:15:00 PM,6:24:00 AM,9,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,7,33594,22369,11225,n,y,10:13:00 PM,5:27:00 AM,9:13:00 PM,6:27:00 AM,8,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,11,33594,22369,11225,n,y,10:09:00 PM,5:32:00 AM,9:09:00 PM,6:32:00 AM,8,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,15,33594,22369,11225,n,y,10:05:00 PM,5:37:00 AM,9:05:00 PM,6:37:00 AM,9,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,19,33593,12:00:00 AM,11224,n,y,10:01:00 PM,5:43:00 AM,9:01:00 PM,6:43:00 AM,9,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,23,33593,22369,11224,n,y,9:55:00 PM,5:48:00 AM,8:55:00 PM,6:48:00 AM,9,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,27,,,,x,x,9:49:00 PM,5:55:00 AM,,,,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,31,,,,x,x,9:43:00 PM,6:01:00 AM,,,,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,4,,,,x,x,9:35:00 PM,6:08:00 AM,,,,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,2014,12:00:00 AM,8,,,,x,x,9:28:00 PM,6:15:00 AM,,,,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,12,,,,x,x,9:20:00 PM,6:22:00 AM,,,,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,16,,,,x,x,9:12:00 PM,6:29:00 AM,,,,53_MB_ThePas_SM12122
12122,The Pas,MB,53.339274,-100.99586,53,12:00:00 AM,12:00:00 AM,20,,,,x,x,9:03:00 PM,6:36:00 AM,,,,53_MB_ThePas_SM12122
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,1,,,,x,x,9:09:00 PM,5:32:00 AM,,,,47_ON_WashagamiLk_SM13842
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,5,,,,x,x,9:12:00 PM,5:30:00 AM,,,,47_ON_WashagamiLk_SM13842
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,9,37795,33554,4241,y,y,9:15:00 PM,5:29:00 AM,8:15:00 PM,6:29:00 AM,7,47_ON_WashagamiLk_SM13842
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,13,37794,33554,4240,y,y,9:17:00 PM,5:28:00 AM,8:17:00 PM,6:28:00 AM,8,47_ON_WashagamiLk_SM13842
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,17,37795,12:00:00 AM,4241,y,y,9:19:00 PM,5:28:00 AM,8:19:00 PM,6:28:00 AM,7,47_ON_WashagamiLk_SM13842
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,21,37795,12:00:00 AM,4241,y,y,9:20:00 PM,5:29:00 AM,8:20:00 PM,6:29:00 AM,7,47_ON_WashagamiLk_SM13842
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,25,37795,12:00:00 AM,4241,y,y,9:21:00 PM,5:30:00 AM,8:21:00 PM,6:30:00 AM,7,47_ON_WashagamiLk_SM13842
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,29,37794,12:00:00 AM,4240,y,y,9:20:00 PM,5:32:00 AM,8:20:00 PM,6:32:00 AM,8,47_ON_WashagamiLk_SM13842
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,3,37795,33554,4241,y,y,9:20:00 PM,5:35:00 AM,8:20:00 PM,6:35:00 AM,8,47_ON_WashagamiLk_SM13842
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,7,37795,33554,4241,y,y,9:18:00 PM,5:38:00 AM,8:18:00 PM,6:38:00 AM,7,47_ON_WashagamiLk_SM13842
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,11,37795,33554,4241,y,y,9:16:00 PM,5:41:00 AM,8:16:00 PM,6:41:00 AM,7,47_ON_WashagamiLk_SM13842
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,15,37795,33554,4241,n,y,9:13:00 PM,5:45:00 AM,8:13:00 PM,6:45:00 AM,7,47_ON_WashagamiLk_SM13842
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,19,37795,12:00:00 AM,4241,n,y,9:10:00 PM,5:49:00 AM,8:10:00 PM,6:49:00 AM,7,47_ON_WashagamiLk_SM13842
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,23,37795,33554,4241,n,y,9:06:00 PM,5:53:00 AM,8:06:00 PM,6:53:00 AM,7,47_ON_WashagamiLk_SM13842
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,27,37795,33554,4241,n,y,9:01:00 PM,5:58:00 AM,8:01:00 PM,6:58:00 AM,7,47_ON_WashagamiLk_SM13842
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,31,37796,33554,4242,n,y,8:56:00 PM,6:03:00 AM,7:56:00 PM,7:03:00 AM,6,47_ON_WashagamiLk_SM13842
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,4,37796,33554,4242,n,y,8:51:00 PM,6:08:00 AM,7:51:00 PM,7:08:00 AM,7,47_ON_WashagamiLk_SM13842
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,8,37796,12:00:00 AM,4242,n,y,8:45:00 PM,6:13:00 AM,7:45:00 PM,7:13:00 AM,7,47_ON_WashagamiLk_SM13842
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,12,37796,12:00:00 AM,4242,n,y,8:39:00 PM,6:18:00 AM,7:39:00 PM,7:18:00 AM,6,47_ON_WashagamiLk_SM13842
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,16,37796,12:00:00 AM,4242,n,y,8:32:00 PM,6:23:00 AM,7:32:00 PM,7:23:00 AM,6,47_ON_WashagamiLk_SM13842
