sm_id,location,provterr,latitude,longitude,latgroup,year,month,day,TotalDuration_s,DurationRec1_s,DurationRec2_s,InterpretedForBooms,InterpretedForPeents,SS,SR,RecStart,RecEnd,Lag_s,RecFolder
13482,Washagami Lk,ON,46.69943,-80.48756,47,12:00:00 AM,12:00:00 AM,20,37796,12:00:00 AM,4242,n,y,8:25:00 PM,6:29:00 AM,7:25:00 PM,7:29:00 AM,6,47_ON_WashagamiLk_SM13842
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,1,35995,33554,2441,y,y,10:16:00 PM,5:45:00 AM,9:16:00 PM,6:45:00 AM,7,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,5,35995,33554,2441,y,y,10:20:00 PM,5:42:00 AM,9:20:00 PM,6:42:00 AM,7,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,9,35995,33554,2441,y,y,10:24:00 PM,5:40:00 AM,9:24:00 PM,6:40:00 AM,7,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,13,35994,33554,2440,y,y,10:26:00 PM,5:39:00 AM,9:26:00 PM,6:39:00 AM,8,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,17,35995,12:00:00 AM,2441,y,y,10:29:00 PM,5:39:00 AM,9:29:00 PM,6:39:00 AM,8,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,21,35994,12:00:00 AM,2440,y,y,10:25:00 PM,5:39:00 AM,9:25:00 PM,6:39:00 AM,8,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,25,35995,12:00:00 AM,2441,y,y,10:30:00 PM,5:41:00 AM,9:30:00 PM,6:41:00 AM,7,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,29,35994,12:00:00 AM,2440,y,y,10:30:00 PM,5:43:00 AM,9:30:00 PM,6:43:00 AM,8,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,3,35995,33554,2441,y,y,10:28:00 PM,5:46:00 AM,9:28:00 PM,6:46:00 AM,7,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,7,35994,33554,2440,y,y,10:26:00 PM,5:50:00 AM,9:26:00 PM,6:50:00 AM,8,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,11,35994,33554,2440,y,y,10:23:00 PM,5:54:00 AM,9:23:00 PM,6:54:00 AM,8,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,2014,12:00:00 AM,15,35995,12:00:00 AM,2441,y,y,10:19:00 PM,5:59:00 AM,9:19:00 PM,6:59:00 AM,8,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,19,35993,12:00:00 AM,2439,y,y,10:15:00 PM,6:04:00 AM,9:15:00 PM,7:04:00 AM,9,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,23,35995,12:00:00 AM,2441,y,y,10:09:00 PM,6:10:00 AM,9:09:00 PM,7:10:00 AM,7,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,27,35994,12:00:00 AM,2440,n,y,10:04:00 PM,6:16:00 AM,9:04:00 PM,7:16:00 AM,8,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,31,35994,12:00:00 AM,2440,n,y,9:57:00 PM,6:22:00 AM,8:57:00 PM,7:22:00 AM,8,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,4,,,,x,x,9:50:00 PM,6:29:00 AM,,,,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,8,,,,x,x,9:43:00 PM,6:35:00 AM,,,,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,12,,,,x,x,9:35:00 PM,6:42:00 AM,,,,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,16,,,,x,x,9:27:00 PM,6:49:00 AM,,,,52_ON_MusselwhiteBurn_SM13512
13512,Musselwhite,ON,52.5856,-90.422,52,12:00:00 AM,12:00:00 AM,20,,,,x,x,9:19:00 PM,6:55:00 AM,,,,52_ON_MusselwhiteBurn_SM13512
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,12:00:00 AM,12:00:00 AM,1,25194,12:00:00 AM,2825,y,y,11:11:00 PM,3:52:00 AM,10:11:00 PM,4:52:00 AM,8,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,12:00:00 AM,12:00:00 AM,5,25194,12:00:00 AM,2825,y,y,11:19:00 PM,3:45:00 AM,10:19:00 PM,4:45:00 AM,8,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,12:00:00 AM,12:00:00 AM,9,25194,22369,2825,y,y,11:26:00 PM,3:40:00 AM,10:26:00 PM,4:40:00 AM,8,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,12:00:00 AM,12:00:00 AM,13,25194,22369,2825,y,y,11:32:00 PM,3:36:00 AM,10:32:00 PM,4:36:00 AM,8,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,12:00:00 AM,12:00:00 AM,17,24878,22369,2509,y,y,11:36:00 PM,3:35:00 AM,10:36:00 PM,4:35:00 AM,8,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,12:00:00 AM,12:00:00 AM,21,25194,22369,2825,y,y,11:37:00 PM,3:35:00 AM,10:37:00 PM,4:35:00 AM,8,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,12:00:00 AM,12:00:00 AM,25,25194,22369,2825,y,y,11:37:00 PM,3:37:00 AM,10:37:00 PM,4:37:00 AM,8,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,12:00:00 AM,12:00:00 AM,29,25194,22369,2825,y,y,11:35:00 PM,3:42:00 AM,10:35:00 PM,4:42:00 AM,8,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,12:00:00 AM,12:00:00 AM,3,25194,22369,2825,y,y,11:31:00 PM,3:48:00 AM,10:31:00 PM,4:48:00 AM,8,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,2014,12:00:00 AM,7,25194,12:00:00 AM,2825,y,y,11:25:00 PM,3:55:00 AM,10:25:00 PM,4:55:00 AM,8,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,12:00:00 AM,12:00:00 AM,11,25194,12:00:00 AM,2825,y,y,11:18:00 PM,4:04:00 AM,10:18:00 PM,5:04:00 AM,8,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,12:00:00 AM,12:00:00 AM,15,,,,x,x,11:09:00 PM,4:13:00 AM,,,,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,12:00:00 AM,12:00:00 AM,19,,,,x,x,11:00:00 PM,4:23:00 AM,,,,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,12:00:00 AM,12:00:00 AM,23,,,,x,x,10:50:00 PM,4:34:00 AM,,,,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,12:00:00 AM,12:00:00 AM,27,,,,x,x,10:39:00 PM,4:45:00 AM,,,,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,12:00:00 AM,12:00:00 AM,31,,,,x,x,10:28:00 PM,4:56:00 AM,,,,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,12:00:00 AM,12:00:00 AM,4,,,,x,x,10:16:00 PM,5:08:00 AM,,,,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,12:00:00 AM,12:00:00 AM,8,,,,x,x,10:04:00 PM,5:19:00 AM,,,,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,12:00:00 AM,12:00:00 AM,12,,,,x,x,9:51:00 PM,5:30:00 AM,,,,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,12:00:00 AM,12:00:00 AM,16,,,,x,x,9:39:00 PM,5:41:00 AM,,,,63_NT_TibbittLk_SM7698
13523,Tibbitt Lake,NT,62.53106,-113.38067,63,2014,12:00:00 AM,20,,,,x,x,9:36:00 PM,5:53:00 AM,,,,63_NT_TibbittLk_SM7698
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,1,,,,x,x,9:19:00 PM,5:30:00 AM,,,,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,5,,,,x,x,9:23:00 PM,5:28:00 AM,,,,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,9,37795,12:00:00 AM,4241,y,y,9:26:00 PM,5:27:00 AM,8:26:00 PM,6:27:00 AM,6,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,13,37795,12:00:00 AM,4241,y,y,9:29:00 PM,5:26:00 AM,8:29:00 PM,6:26:00 AM,7,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,17,37793,33554,4239,y,y,9:30:00 PM,5:26:00 AM,8:30:00 PM,6:26:00 AM,7,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,21,37795,33554,4241,y,y,9:31:00 PM,5:27:00 AM,8:31:00 PM,6:27:00 AM,7,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,25,37795,33554,4241,y,y,9:32:00 PM,5:28:00 AM,8:32:00 PM,6:28:00 AM,7,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,29,37794,12:00:00 AM,4240,y,y,9:32:00 PM,5:30:00 AM,8:32:00 PM,6:30:00 AM,8,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,3,37796,12:00:00 AM,4242,y,y,9:31:00 PM,5:32:00 AM,8:31:00 PM,6:32:00 AM,7,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,7,37795,12:00:00 AM,4241,y,y,9:29:00 PM,5:36:00 AM,8:29:00 PM,6:36:00 AM,7,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,11,37794,12:00:00 AM,4240,y,y,9:27:00 PM,5:39:00 AM,8:27:00 PM,6:39:00 AM,8,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,15,37796,33554,4242,y,y,9:24:00 PM,5:43:00 AM,8:24:00 PM,6:43:00 AM,7,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,19,37796,33554,4242,y,y,9:20:00 PM,5:47:00 AM,8:20:00 PM,6:47:00 AM,7,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,23,37796,33554,4242,y,y,9:16:00 PM,5:52:00 AM,8:16:00 PM,6:52:00 AM,7,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,27,37795,33554,4241,n,y,9:11:00 PM,5:57:00 AM,8:11:00 PM,6:57:00 AM,7,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,31,37795,12:00:00 AM,4241,n,y,9:06:00 PM,6:02:00 AM,8:06:00 PM,7:02:00 AM,6,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,4,37795,12:00:00 AM,4241,n,y,9:00:00 PM,6:08:00 AM,8:00:00 PM,7:08:00 AM,6,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,8,37795,33554,4241,n,y,8:54:00 PM,6:13:00 AM,7:54:00 PM,7:13:00 AM,6,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,12,37796,33554,4242,n,y,8:47:00 PM,6:19:00 AM,7:47:00 PM,7:19:00 AM,5,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,12:00:00 AM,12:00:00 AM,16,37795,33554,4241,n,y,8:40:00 PM,6:24:00 AM,7:40:00 PM,7:24:00 AM,6,48_ON_TimminsBurn_SM13525
13525,Timmins,ON,48.24088,-81.61131,48,2014,12:00:00 AM,20,37795,12:00:00 AM,4241,n,y,8:33:00 PM,6:30:00 AM,7:33:00 PM,7:30:00 AM,6,48_ON_TimminsBurn_SM13525
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,1,33595,12:00:00 AM,11226,y,y,10:06:00 PM,5:18:00 AM,9:06:00 PM,6:18:00 AM,7,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,5,33594,12:00:00 AM,11225,y,y,10:10:00 PM,5:15:00 AM,9:10:00 PM,6:15:00 AM,8,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,9,,,,x,x,10:14:00 PM,5:13:00 AM,,,,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,6,13,,,,x,x,10:17:00 PM,5:12:00 AM,,,,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,17,,,,x,x,10:19:00 PM,5:11:00 AM,,,,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,21,,,,x,x,10:31:00 PM,5:12:00 AM,,,,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,25,,,,x,x,10:21:00 PM,5:14:00 AM,,,,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,29,,,,x,x,10:20:00 PM,5:16:00 AM,,,,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,3,,,,x,x,10:19:00 PM,5:19:00 AM,,,,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,7,,,,x,x,10:16:00 PM,5:23:00 AM,,,,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,11,,,,x,x,10:13:00 PM,5:28:00 AM,,,,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,15,,,,x,x,10:09:00 PM,5:33:00 AM,,,,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,19,,,,x,x,10:04:00 PM,5:39:00 AM,,,,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,23,,,,x,x,9:58:00 PM,5:45:00 AM,,,,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,27,,,,x,x,9:52:00 PM,5:51:00 AM,,,,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,31,,,,x,x,9:45:00 PM,5:58:00 AM,,,,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,4,,,,x,x,9:38:00 PM,6:05:00 AM,,,,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,8,,,,x,x,9:30:00 PM,6:12:00 AM,,,,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,12,,,,x,x,9:22:00 PM,6:19:00 AM,,,,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,16,,,,x,x,9:13:00 PM,6:26:00 AM,,,,54_MB_ThePas_SM13577
13577,The Pas,MB,54.00805,-100.8914,54,12:00:00 AM,12:00:00 AM,20,,,,x,x,9:04:00 PM,6:33:00 AM,,,,54_MB_ThePas_SM13577
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,1,2825,,2825,y,y,11:24:00 PM,4:01:00 AM,10:24:00 PM,5:01:00 AM,,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,5,2825,,2825,y,y,11:33:00 PM,3:54:00 AM,10:33:00 PM,4:54:00 AM,,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,9,2825,,2825,y,y,11:40:00 PM,3:48:00 AM,10:40:00 PM,4:48:00 AM,,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,13,25194,22369,2825,y,y,11:46:00 PM,3:45:00 AM,10:46:00 PM,4:45:00 AM,8,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,17,25193,22369,2824,y,y,11:49:00 PM,3:43:00 AM,10:49:00 PM,4:43:00 AM,9,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,21,25193,22369,2824,y,y,11:51:00 PM,3:43:00 AM,10:51:00 PM,4:43:00 AM,9,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,25,25194,22369,2825,y,y,11:51:00 PM,3:46:00 AM,10:51:00 PM,4:46:00 AM,8,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,29,25194,12:00:00 AM,2825,y,y,11:49:00 PM,3:50:00 AM,10:49:00 PM,4:50:00 AM,9,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,3,25194,12:00:00 AM,2825,y,y,11:44:00 PM,3:56:00 AM,10:44:00 PM,4:56:00 AM,9,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,7,25194,12:00:00 AM,2825,y,y,11:38:00 PM,4:04:00 AM,10:38:00 PM,5:04:00 AM,8,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,11,25194,12:00:00 AM,2825,y,y,11:31:00 PM,4:13:00 AM,10:31:00 PM,5:13:00 AM,8,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,15,,,,x,x,11:22:00 PM,4:22:00 AM,,,,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,19,,,,x,x,11:13:00 PM,4:33:00 AM,,,,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,23,,,,x,x,11:02:00 PM,4:44:00 AM,,,,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,27,,,,x,x,10:52:00 PM,4:55:00 AM,,,,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,31,,,,x,x,10:40:00 PM,5:06:00 AM,,,,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,4,,,,x,x,10:28:00 PM,5:18:00 AM,,,,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,8,,,,x,x,10:16:00 PM,5:29:00 AM,,,,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,12,,,,x,x,10:03:00 PM,5:40:00 AM,,,,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,12:00:00 AM,12:00:00 AM,16,,,,x,x,9:51:00 PM,5:52:00 AM,,,,63_NT_Behchoko_SM13585
13585,Behchoko,NT,62.70237,-116.11487,63,2014,12:00:00 AM,20,,,,x,x,9:38:00 PM,6:03:00 AM,,,,63_NT_Behchoko_SM13585
13588,Behchoko,NT,62.73417,-116.07558,63,12:00:00 AM,12:00:00 AM,1,25194,12:00:00 AM,2825,y,y,11:25:00 PM,4:00:00 AM,10:25:00 PM,5:00:00 AM,8,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,12:00:00 AM,12:00:00 AM,5,25194,12:00:00 AM,2825,y,y,11:33:00 PM,3:53:00 AM,10:33:00 PM,4:53:00 AM,8,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,12:00:00 AM,12:00:00 AM,9,25194,12:00:00 AM,2825,y,y,11:40:00 PM,3:47:00 AM,10:40:00 PM,4:47:00 AM,8,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,12:00:00 AM,12:00:00 AM,13,25194,12:00:00 AM,2825,y,y,11:46:00 PM,3:43:00 AM,10:46:00 PM,4:43:00 AM,8,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,12:00:00 AM,12:00:00 AM,17,24876,22369,2507,y,y,11:50:00 PM,3:42:00 AM,10:50:00 PM,4:42:00 AM,6,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,12:00:00 AM,12:00:00 AM,21,25193,22369,2824,y,y,11:52:00 PM,3:42:00 AM,10:52:00 PM,4:42:00 AM,9,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,12:00:00 AM,12:00:00 AM,25,25194,22369,2825,y,y,11:52:00 PM,3:45:00 AM,10:52:00 PM,4:45:00 AM,8,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,12:00:00 AM,12:00:00 AM,29,25194,12:00:00 AM,2825,n,y,11:49:00 PM,3:49:00 AM,10:49:00 PM,4:49:00 AM,9,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,12:00:00 AM,12:00:00 AM,3,25194,12:00:00 AM,2825,n,y,11:45:00 PM,3:55:00 AM,10:45:00 PM,4:55:00 AM,9,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,12:00:00 AM,12:00:00 AM,7,25194,12:00:00 AM,2825,n,y,11:39:00 PM,4:03:00 AM,10:39:00 PM,5:03:00 AM,8,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,12:00:00 AM,12:00:00 AM,11,25194,12:00:00 AM,2825,n,y,11:21:00 PM,4:12:00 AM,10:21:00 PM,5:12:00 AM,8,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,12:00:00 AM,12:00:00 AM,15,,,,x,x,11:23:00 PM,4:21:00 AM,,,,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,12:00:00 AM,12:00:00 AM,19,,,,x,x,11:13:00 PM,4:32:00 AM,,,,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,12:00:00 AM,12:00:00 AM,23,,,,x,x,11:03:00 PM,4:43:00 AM,,,,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,12:00:00 AM,12:00:00 AM,27,,,,x,x,10:52:00 PM,4:54:00 AM,,,,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,12:00:00 AM,12:00:00 AM,31,,,,x,x,10:40:00 PM,5:05:00 AM,,,,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,2014,8,4,,,,x,x,10:28:00 PM,5:17:00 AM,,,,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,2014,8,8,,,,x,x,10:16:00 PM,5:28:00 AM,,,,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,2014,8,12,,,,x,x,10:03:00 PM,5:40:00 AM,,,,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,2014,8,16,,,,x,x,9:51:00 PM,5:51:00 AM,,,,63_NT_Behchoko_SM13588
13588,Behchoko,NT,62.73417,-116.07558,63,2014,8,20,,,,x,x,9:38:00 PM,6:02:00 AM,,,,63_NT_Behchoko_SM13588
